;param_activation;param_alpha;param_early_stopping;param_hidden_layer_sizes;param_learning_rate;param_max_iter;param_solver;mean_test_score;std_test_score;mean_train_score;std_train_score
158;relu;0.01;True;(50, 50);constant;500;sgd;0.7176805892803031;0.041712695983590356;0.7658946855837316;0.013271197403615558
550;tanh;0.001;False;(100,);adaptive;1000;sgd;0.7174460886571824;0.05069603166412965;0.833683855640756;0.005582976204392226
616;tanh;0.01;False;(100,);constant;1000;sgd;0.7174082341137831;0.05427825002526095;0.8319953103944753;0.00595106991186305
571;tanh;0.001;False;(50, 100, 50);adaptive;200;adam;0.7162835406132552;0.05329495159407887;0.9552396787916815;0.005578348215442131
565;tanh;0.001;False;(50, 100, 50);constant;200;adam;0.7162835406132552;0.05329495159407887;0.9552396787916815;0.005578348215442131
622;tanh;0.01;False;(100,);adaptive;1000;sgd;0.7152839757245777;0.05394562456868831;0.8335587034088998;0.00530559463986444
396;logistic;0.01;False;(100,);constant;200;sgd;0.7146134758832597;0.055396952694391675;0.7755731950150263;0.010180482970300006
402;logistic;0.01;False;(100,);adaptive;200;sgd;0.7146134758832597;0.055396952694391675;0.7755731950150263;0.010180482970300006
324;logistic;0.001;False;(100,);constant;200;sgd;0.7143683778440442;0.0551574976776079;0.7755731950150263;0.010180482970300006
258;logistic;0.0001;False;(100,);adaptive;200;sgd;0.7143683778440442;0.0551574976776079;0.7755731950150263;0.010180482970300006
252;logistic;0.0001;False;(100,);constant;200;sgd;0.7143683778440442;0.0551574976776079;0.7755731950150263;0.010180482970300006
330;logistic;0.001;False;(100,);adaptive;200;sgd;0.7143683778440442;0.0551574976776079;0.7755731950150263;0.010180482970300006
470;tanh;0.0001;False;(100,);constant;500;sgd;0.7142600952755609;0.05423517246468598;0.8284179444618568;0.004306781722200066
542;tanh;0.001;False;(100,);constant;500;sgd;0.7142600952755609;0.05423517246468598;0.8284679444618568;0.004271164930870149
104;relu;0.001;True;(50, 100, 50);adaptive;500;sgd;0.7137805240130646;0.05592310575938741;0.7760875973448613;0.012206240988443586
102;relu;0.001;True;(50, 100, 50);adaptive;200;sgd;0.7137805240130646;0.05592310575938741;0.7760875973448613;0.012206240988443586
106;relu;0.001;True;(50, 100, 50);adaptive;1000;sgd;0.7137805240130646;0.05592310575938741;0.7760875973448613;0.012206240988443586
6;relu;0.0001;True;(100,);adaptive;200;sgd;0.7135773023485142;0.04737218420245843;0.7753569666341479;0.007460178663452082
8;relu;0.0001;True;(100,);adaptive;500;sgd;0.7135773023485142;0.04737218420245843;0.7753569666341479;0.007460178663452082
10;relu;0.0001;True;(100,);adaptive;1000;sgd;0.7135773023485142;0.04737218420245843;0.7753569666341479;0.007460178663452082
78;relu;0.001;True;(100,);adaptive;200;sgd;0.7135773023485142;0.04737218420245843;0.7753206644397336;0.0074723233722245085
80;relu;0.001;True;(100,);adaptive;500;sgd;0.7135773023485142;0.04737218420245843;0.7753206644397336;0.0074723233722245085
82;relu;0.001;True;(100,);adaptive;1000;sgd;0.7135773023485142;0.04737218420245843;0.7753206644397336;0.0074723233722245085
614;tanh;0.01;False;(100,);constant;500;sgd;0.7134664444819101;0.054634010436310325;0.8283037607178994;0.004370091789375588
548;tanh;0.001;False;(100,);adaptive;500;sgd;0.7126906777649669;0.05465043010218972;0.8291638862479074;0.005348586818021248
476;tanh;0.0001;False;(100,);adaptive;500;sgd;0.7126906777649669;0.05465043010218972;0.8291138862479073;0.005383539176461639
507;tanh;0.001;True;(100,);constant;500;adam;0.7122058974825822;0.05296201531160992;0.7988612333096325;0.028247680339779452
505;tanh;0.001;True;(100,);constant;200;adam;0.7122058974825822;0.05296201531160992;0.7988612333096325;0.028247680339779452
509;tanh;0.001;True;(100,);constant;1000;adam;0.7122058974825822;0.05296201531160992;0.7988612333096325;0.028247680339779452
513;tanh;0.001;True;(100,);adaptive;500;adam;0.7122058974825822;0.05296201531160992;0.7988612333096325;0.028247680339779452
515;tanh;0.001;True;(100,);adaptive;1000;adam;0.7122058974825822;0.05296201531160992;0.7988612333096325;0.028247680339779452
511;tanh;0.001;True;(100,);adaptive;200;adam;0.7122058974825822;0.05296201531160992;0.7988612333096325;0.028247680339779452
620;tanh;0.01;False;(100,);adaptive;500;sgd;0.7121906777649669;0.05484910525625123;0.8291038722129562;0.005530645123498707
172;relu;0.01;True;(50, 100, 50);constant;1000;sgd;0.7115478819500071;0.05546180462933226;0.7694333046355469;0.01366191051521649
170;relu;0.01;True;(50, 100, 50);constant;500;sgd;0.7115478819500071;0.05546180462933226;0.7694333046355469;0.01366191051521649
168;relu;0.01;True;(50, 100, 50);constant;200;sgd;0.7115478819500071;0.05546180462933226;0.7694333046355469;0.01366191051521649
100;relu;0.001;True;(50, 100, 50);constant;1000;sgd;0.7115414591563527;0.054394432854088993;0.7719825804148459;0.012440772975957085
96;relu;0.001;True;(50, 100, 50);constant;200;sgd;0.7115414591563527;0.054394432854088993;0.7719825804148459;0.012440772975957085
98;relu;0.001;True;(50, 100, 50);constant;500;sgd;0.7115414591563527;0.054394432854088993;0.7719825804148459;0.012440772975957085
28;relu;0.0001;True;(50, 100, 50);constant;1000;sgd;0.7108147921138538;0.05422625167620436;0.7709947713307669;0.01291470975593719
26;relu;0.0001;True;(50, 100, 50);constant;500;sgd;0.7108147921138538;0.05422625167620436;0.7709947713307669;0.01291470975593719
24;relu;0.0001;True;(50, 100, 50);constant;200;sgd;0.7108147921138538;0.05422625167620436;0.7709947713307669;0.01291470975593719
144;relu;0.01;True;(100,);constant;200;sgd;0.7101933094930893;0.047066908092137615;0.7606489857240771;0.027430591577978954
146;relu;0.01;True;(100,);constant;500;sgd;0.7101933094930893;0.047066908092137615;0.7606489857240771;0.027430591577978954
148;relu;0.01;True;(100,);constant;1000;sgd;0.7101933094930893;0.047066908092137615;0.7606489857240771;0.027430591577978954
174;relu;0.01;True;(50, 100, 50);adaptive;200;sgd;0.7083880026136571;0.051725483105258555;0.7746755927634725;0.012577158908572918
178;relu;0.01;True;(50, 100, 50);adaptive;1000;sgd;0.7083880026136571;0.051725483105258555;0.7746755927634725;0.012577158908572918
176;relu;0.01;True;(50, 100, 50);adaptive;500;sgd;0.7083880026136571;0.051725483105258555;0.7746755927634725;0.012577158908572918
0;relu;0.0001;True;(100,);constant;200;sgd;0.7072028799076743;0.04520655909025171;0.7607879287477612;0.026667230355109504
2;relu;0.0001;True;(100,);constant;500;sgd;0.7072028799076743;0.04520655909025171;0.7607879287477612;0.026667230355109504
4;relu;0.0001;True;(100,);constant;1000;sgd;0.7072028799076743;0.04520655909025171;0.7607879287477612;0.026667230355109504
76;relu;0.001;True;(100,);constant;1000;sgd;0.7069577818684586;0.04488758557816138;0.7607879287477612;0.026667230355109504
72;relu;0.001;True;(100,);constant;200;sgd;0.7069577818684586;0.04488758557816138;0.7607879287477612;0.026667230355109504
74;relu;0.001;True;(100,);constant;500;sgd;0.7069577818684586;0.04488758557816138;0.7607879287477612;0.026667230355109504
344;logistic;0.001;False;(50, 50);adaptive;500;sgd;0.7067832902130242;0.04904922495971289;0.7660851949708406;0.011894664706655384
272;logistic;0.0001;False;(50, 50);adaptive;500;sgd;0.7067832902130242;0.04904922495971289;0.7660851949708406;0.011894664706655384
266;logistic;0.0001;False;(50, 50);constant;500;sgd;0.7067832902130242;0.04904922495971289;0.7660851949708406;0.011894664706655384
338;logistic;0.001;False;(50, 50);constant;500;sgd;0.7067832902130242;0.04904922495971289;0.7660851949708406;0.011894664706655384
410;logistic;0.01;False;(50, 50);constant;500;sgd;0.7067832902130242;0.04904922495971289;0.7657057270057652;0.011991705462988366
416;logistic;0.01;False;(50, 50);adaptive;500;sgd;0.7067832902130242;0.04904922495971289;0.7657057270057652;0.011991705462988366
601;tanh;0.01;True;(50, 100, 50);constant;200;adam;0.7052873597360518;0.04240381859339533;0.7859751397953889;0.03117615036969807
605;tanh;0.01;True;(50, 100, 50);constant;1000;adam;0.7052873597360518;0.04240381859339533;0.7859751397953889;0.03117615036969807
611;tanh;0.01;True;(50, 100, 50);adaptive;1000;adam;0.7052873597360518;0.04240381859339533;0.7859751397953889;0.03117615036969807
603;tanh;0.01;True;(50, 100, 50);constant;500;adam;0.7052873597360518;0.04240381859339533;0.7859751397953889;0.03117615036969807
609;tanh;0.01;True;(50, 100, 50);adaptive;500;adam;0.7052873597360518;0.04240381859339533;0.7859751397953889;0.03117615036969807
607;tanh;0.01;True;(50, 100, 50);adaptive;200;adam;0.7052873597360518;0.04240381859339533;0.7859751397953889;0.03117615036969807
467;tanh;0.0001;True;(50, 100, 50);adaptive;1000;adam;0.7029368090242147;0.04498549188827519;0.7877697283965318;0.03922360954488958
465;tanh;0.0001;True;(50, 100, 50);adaptive;500;adam;0.7029368090242147;0.04498549188827519;0.7877697283965318;0.03922360954488958
463;tanh;0.0001;True;(50, 100, 50);adaptive;200;adam;0.7029368090242147;0.04498549188827519;0.7877697283965318;0.03922360954488958
457;tanh;0.0001;True;(50, 100, 50);constant;200;adam;0.7029368090242147;0.04498549188827519;0.7877697283965318;0.03922360954488958
461;tanh;0.0001;True;(50, 100, 50);constant;1000;adam;0.7029368090242147;0.04498549188827519;0.7877697283965318;0.03922360954488958
459;tanh;0.0001;True;(50, 100, 50);constant;500;adam;0.7029368090242147;0.04498549188827519;0.7877697283965318;0.03922360954488958
618;tanh;0.01;False;(100,);adaptive;200;sgd;0.7026819761877656;0.06193881558286262;0.8046459299622096;0.005544547083169602
540;tanh;0.001;False;(100,);constant;200;sgd;0.7026819761877656;0.06193881558286262;0.8045873819528419;0.005469772459576679
612;tanh;0.01;False;(100,);constant;200;sgd;0.7026819761877656;0.06193881558286262;0.8046459299622096;0.005544547083169602
546;tanh;0.001;False;(100,);adaptive;200;sgd;0.7026819761877656;0.06193881558286262;0.8045873819528419;0.005469772459576679
474;tanh;0.0001;False;(100,);adaptive;200;sgd;0.7026819761877656;0.06193881558286262;0.8045873819528419;0.005469772459576679
468;tanh;0.0001;False;(100,);constant;200;sgd;0.7026819761877656;0.06193881558286262;0.8045873819528419;0.005469772459576679
531;tanh;0.001;True;(50, 100, 50);constant;500;adam;0.6989577719312887;0.04447345699721789;0.7844799924632265;0.03596070265177828
529;tanh;0.001;True;(50, 100, 50);constant;200;adam;0.6989577719312887;0.04447345699721789;0.7844799924632265;0.03596070265177828
535;tanh;0.001;True;(50, 100, 50);adaptive;200;adam;0.6989577719312887;0.04447345699721789;0.7844799924632265;0.03596070265177828
537;tanh;0.001;True;(50, 100, 50);adaptive;500;adam;0.6989577719312887;0.04447345699721789;0.7844799924632265;0.03596070265177828
539;tanh;0.001;True;(50, 100, 50);adaptive;1000;adam;0.6989577719312887;0.04447345699721789;0.7844799924632265;0.03596070265177828
533;tanh;0.001;True;(50, 100, 50);constant;1000;adam;0.6989577719312887;0.04447345699721789;0.7844799924632265;0.03596070265177828
464;tanh;0.0001;True;(50, 100, 50);adaptive;500;sgd;0.6969084749701926;0.06886563850222319;0.7474769070007261;0.01919451292565403
466;tanh;0.0001;True;(50, 100, 50);adaptive;1000;sgd;0.6969084749701926;0.06886563850222319;0.7474769070007261;0.01919451292565403
608;tanh;0.01;True;(50, 100, 50);adaptive;500;sgd;0.6969084749701926;0.06886563850222319;0.7474232013079226;0.019191663430891646
536;tanh;0.001;True;(50, 100, 50);adaptive;500;sgd;0.6969084749701926;0.06886563850222319;0.7474769070007261;0.01919451292565403
538;tanh;0.001;True;(50, 100, 50);adaptive;1000;sgd;0.6969084749701926;0.06886563850222319;0.7474769070007261;0.01919451292565403
610;tanh;0.01;True;(50, 100, 50);adaptive;1000;sgd;0.6969084749701926;0.06886563850222319;0.7474232013079226;0.019191663430891646
534;tanh;0.001;True;(50, 100, 50);adaptive;200;sgd;0.6969084749701926;0.06886563850222319;0.7474769070007261;0.01919451292565403
606;tanh;0.01;True;(50, 100, 50);adaptive;200;sgd;0.6969084749701926;0.06886563850222319;0.7474232013079226;0.019191663430891646
462;tanh;0.0001;True;(50, 100, 50);adaptive;200;sgd;0.6969084749701926;0.06886563850222319;0.7474769070007261;0.01919451292565403
602;tanh;0.01;True;(50, 100, 50);constant;500;sgd;0.6907440283791102;0.06728212308265918;0.7452474995468519;0.017269552721348773
456;tanh;0.0001;True;(50, 100, 50);constant;200;sgd;0.6907440283791102;0.06728212308265918;0.7452481266833921;0.017261001247255287
600;tanh;0.01;True;(50, 100, 50);constant;200;sgd;0.6907440283791102;0.06728212308265918;0.7452474995468519;0.017269552721348773
460;tanh;0.0001;True;(50, 100, 50);constant;1000;sgd;0.6907440283791102;0.06728212308265918;0.7452481266833921;0.017261001247255287
528;tanh;0.001;True;(50, 100, 50);constant;200;sgd;0.6907440283791102;0.06728212308265918;0.7452481266833921;0.017261001247255287
604;tanh;0.01;True;(50, 100, 50);constant;1000;sgd;0.6907440283791102;0.06728212308265918;0.7452474995468519;0.017269552721348773
530;tanh;0.001;True;(50, 100, 50);constant;500;sgd;0.6907440283791102;0.06728212308265918;0.7452481266833921;0.017261001247255287
458;tanh;0.0001;True;(50, 100, 50);constant;500;sgd;0.6907440283791102;0.06728212308265918;0.7452481266833921;0.017261001247255287
532;tanh;0.001;True;(50, 100, 50);constant;1000;sgd;0.6907440283791102;0.06728212308265918;0.7452481266833921;0.017261001247255287
594;tanh;0.01;True;(50, 50);adaptive;200;sgd;0.6791008027365883;0.049994808616514765;0.7349028503161971;0.014711751089537569
450;tanh;0.0001;True;(50, 50);adaptive;200;sgd;0.6791008027365883;0.049994808616514765;0.7349028503161971;0.014711751089537569
526;tanh;0.001;True;(50, 50);adaptive;1000;sgd;0.6791008027365883;0.049994808616514765;0.7349028503161971;0.014711751089537569
524;tanh;0.001;True;(50, 50);adaptive;500;sgd;0.6791008027365883;0.049994808616514765;0.7349028503161971;0.014711751089537569
452;tanh;0.0001;True;(50, 50);adaptive;500;sgd;0.6791008027365883;0.049994808616514765;0.7349028503161971;0.014711751089537569
522;tanh;0.001;True;(50, 50);adaptive;200;sgd;0.6791008027365883;0.049994808616514765;0.7349028503161971;0.014711751089537569
596;tanh;0.01;True;(50, 50);adaptive;500;sgd;0.6791008027365883;0.049994808616514765;0.7349028503161971;0.014711751089537569
598;tanh;0.01;True;(50, 50);adaptive;1000;sgd;0.6791008027365883;0.049994808616514765;0.7349028503161971;0.014711751089537569
454;tanh;0.0001;True;(50, 50);adaptive;1000;sgd;0.6791008027365883;0.049994808616514765;0.7349028503161971;0.014711751089537569
582;tanh;0.01;True;(100,);adaptive;200;sgd;0.6750278780860535;0.05187900819889756;0.7391770970582738;0.025950439873221317
584;tanh;0.01;True;(100,);adaptive;500;sgd;0.6750278780860535;0.05187900819889756;0.7391770970582738;0.025950439873221317
586;tanh;0.01;True;(100,);adaptive;1000;sgd;0.6750278780860535;0.05187900819889756;0.7391770970582738;0.025950439873221317
440;tanh;0.0001;True;(100,);adaptive;500;sgd;0.6750278780860535;0.05187900819889756;0.7391770970582738;0.025950439873221317
512;tanh;0.001;True;(100,);adaptive;500;sgd;0.6750278780860535;0.05187900819889756;0.7391770970582738;0.025950439873221317
438;tanh;0.0001;True;(100,);adaptive;200;sgd;0.6750278780860535;0.05187900819889756;0.7391770970582738;0.025950439873221317
514;tanh;0.001;True;(100,);adaptive;1000;sgd;0.6750278780860535;0.05187900819889756;0.7391770970582738;0.025950439873221317
510;tanh;0.001;True;(100,);adaptive;200;sgd;0.6750278780860535;0.05187900819889756;0.7391770970582738;0.025950439873221317
442;tanh;0.0001;True;(100,);adaptive;1000;sgd;0.6750278780860535;0.05187900819889756;0.7391770970582738;0.025950439873221317
518;tanh;0.001;True;(50, 50);constant;500;sgd;0.6733615230811821;0.05382399333863027;0.7283209848323704;0.010788304679974351
520;tanh;0.001;True;(50, 50);constant;1000;sgd;0.6733615230811821;0.05382399333863027;0.7283209848323704;0.010788304679974351
448;tanh;0.0001;True;(50, 50);constant;1000;sgd;0.6733615230811821;0.05382399333863027;0.7283209848323704;0.010788304679974351
516;tanh;0.001;True;(50, 50);constant;200;sgd;0.6733615230811821;0.05382399333863027;0.7283209848323704;0.010788304679974351
588;tanh;0.01;True;(50, 50);constant;200;sgd;0.6733615230811821;0.05382399333863027;0.7283209848323704;0.010788304679974351
590;tanh;0.01;True;(50, 50);constant;500;sgd;0.6733615230811821;0.05382399333863027;0.7283209848323704;0.010788304679974351
592;tanh;0.01;True;(50, 50);constant;1000;sgd;0.6733615230811821;0.05382399333863027;0.7283209848323704;0.010788304679974351
446;tanh;0.0001;True;(50, 50);constant;500;sgd;0.6733615230811821;0.05382399333863027;0.7283209848323704;0.010788304679974351
444;tanh;0.0001;True;(50, 50);constant;200;sgd;0.6733615230811821;0.05382399333863027;0.7283209848323704;0.010788304679974351
504;tanh;0.001;True;(100,);constant;200;sgd;0.6698065895706472;0.056083446830998335;0.7354084228887583;0.025034895258996357
576;tanh;0.01;True;(100,);constant;200;sgd;0.6698065895706472;0.056083446830998335;0.7354084228887583;0.025034895258996357
432;tanh;0.0001;True;(100,);constant;200;sgd;0.6698065895706472;0.056083446830998335;0.7354084228887583;0.025034895258996357
578;tanh;0.01;True;(100,);constant;500;sgd;0.6698065895706472;0.056083446830998335;0.7354084228887583;0.025034895258996357
508;tanh;0.001;True;(100,);constant;1000;sgd;0.6698065895706472;0.056083446830998335;0.7354084228887583;0.025034895258996357
434;tanh;0.0001;True;(100,);constant;500;sgd;0.6698065895706472;0.056083446830998335;0.7354084228887583;0.025034895258996357
580;tanh;0.01;True;(100,);constant;1000;sgd;0.6698065895706472;0.056083446830998335;0.7354084228887583;0.025034895258996357
436;tanh;0.0001;True;(100,);constant;1000;sgd;0.6698065895706472;0.056083446830998335;0.7354084228887583;0.025034895258996357
506;tanh;0.001;True;(100,);constant;500;sgd;0.6698065895706472;0.056083446830998335;0.7354084228887583;0.025034895258996357
414;logistic;0.01;False;(50, 50);adaptive;200;sgd;0.6650295621831355;0.04380024120646828;0.7125177729603296;0.009239997368240684
264;logistic;0.0001;False;(50, 50);constant;200;sgd;0.6650295621831355;0.04380024120646828;0.7125727784608795;0.009248208102687045
270;logistic;0.0001;False;(50, 50);adaptive;200;sgd;0.6650295621831355;0.04380024120646828;0.7125727784608795;0.009248208102687045
336;logistic;0.001;False;(50, 50);constant;200;sgd;0.6650295621831355;0.04380024120646828;0.7125727784608795;0.009248208102687045
408;logistic;0.01;False;(50, 50);constant;200;sgd;0.6650295621831355;0.04380024120646828;0.7125177729603296;0.009239997368240684
342;logistic;0.001;False;(50, 50);adaptive;200;sgd;0.6650295621831355;0.04380024120646828;0.7125727784608795;0.009248208102687045
224;logistic;0.0001;True;(100,);adaptive;500;sgd;0.651258759328218;0.0534128738816043;0.7049578751633278;0.023551611751832263
222;logistic;0.0001;True;(100,);adaptive;200;sgd;0.651258759328218;0.0534128738816043;0.7049578751633278;0.023551611751832263
226;logistic;0.0001;True;(100,);adaptive;1000;sgd;0.651258759328218;0.0534128738816043;0.7049578751633278;0.023551611751832263
366;logistic;0.01;True;(100,);adaptive;200;sgd;0.651258759328218;0.0534128738816043;0.7049578751633278;0.023551611751832263
368;logistic;0.01;True;(100,);adaptive;500;sgd;0.651258759328218;0.0534128738816043;0.7049578751633278;0.023551611751832263
370;logistic;0.01;True;(100,);adaptive;1000;sgd;0.651258759328218;0.0534128738816043;0.7049578751633278;0.023551611751832263
294;logistic;0.001;True;(100,);adaptive;200;sgd;0.651258759328218;0.0534128738816043;0.7049578751633278;0.023551611751832263
296;logistic;0.001;True;(100,);adaptive;500;sgd;0.651258759328218;0.0534128738816043;0.7049578751633278;0.023551611751832263
298;logistic;0.001;True;(100,);adaptive;1000;sgd;0.651258759328218;0.0534128738816043;0.7049578751633278;0.023551611751832263
360;logistic;0.01;True;(100,);constant;200;sgd;0.64448193895871;0.058379323254321075;0.7020470361821507;0.022373387726304258
218;logistic;0.0001;True;(100,);constant;500;sgd;0.64448193895871;0.058379323254321075;0.7020470361821507;0.022373387726304258
362;logistic;0.01;True;(100,);constant;500;sgd;0.64448193895871;0.058379323254321075;0.7020470361821507;0.022373387726304258
216;logistic;0.0001;True;(100,);constant;200;sgd;0.64448193895871;0.058379323254321075;0.7020470361821507;0.022373387726304258
220;logistic;0.0001;True;(100,);constant;1000;sgd;0.64448193895871;0.058379323254321075;0.7020470361821507;0.022373387726304258
288;logistic;0.001;True;(100,);constant;200;sgd;0.64448193895871;0.058379323254321075;0.7020470361821507;0.022373387726304258
290;logistic;0.001;True;(100,);constant;500;sgd;0.64448193895871;0.058379323254321075;0.7020470361821507;0.022373387726304258
292;logistic;0.001;True;(100,);constant;1000;sgd;0.64448193895871;0.058379323254321075;0.7020470361821507;0.022373387726304258
364;logistic;0.01;True;(100,);constant;1000;sgd;0.64448193895871;0.058379323254321075;0.7020470361821507;0.022373387726304258
310;logistic;0.001;True;(50, 50);adaptive;1000;sgd;0.5458869604282811;0.056296853438739;0.5849221899518853;0.07399791590813223
308;logistic;0.001;True;(50, 50);adaptive;500;sgd;0.5458869604282811;0.056296853438739;0.5849221899518853;0.07399791590813223
306;logistic;0.001;True;(50, 50);adaptive;200;sgd;0.5458869604282811;0.056296853438739;0.5849221899518853;0.07399791590813223
234;logistic;0.0001;True;(50, 50);adaptive;200;sgd;0.5458869604282811;0.056296853438739;0.5849221899518853;0.07399791590813223
236;logistic;0.0001;True;(50, 50);adaptive;500;sgd;0.5458869604282811;0.056296853438739;0.5849221899518853;0.07399791590813223
238;logistic;0.0001;True;(50, 50);adaptive;1000;sgd;0.5458869604282811;0.056296853438739;0.5849221899518853;0.07399791590813223
382;logistic;0.01;True;(50, 50);adaptive;1000;sgd;0.5451177296590504;0.05480006753323717;0.5848671844513351;0.07395923165310342
380;logistic;0.01;True;(50, 50);adaptive;500;sgd;0.5451177296590504;0.05480006753323717;0.5848671844513351;0.07395923165310342
378;logistic;0.01;True;(50, 50);adaptive;200;sgd;0.5451177296590504;0.05480006753323717;0.5848671844513351;0.07395923165310342
228;logistic;0.0001;True;(50, 50);constant;200;sgd;0.5378674726201476;0.052492340945398036;0.5696154596380859;0.0705373313542517
372;logistic;0.01;True;(50, 50);constant;200;sgd;0.5378674726201476;0.052492340945398036;0.5695604541375359;0.07048480399224016
304;logistic;0.001;True;(50, 50);constant;1000;sgd;0.5378674726201476;0.052492340945398036;0.5696154596380859;0.0705373313542517
302;logistic;0.001;True;(50, 50);constant;500;sgd;0.5378674726201476;0.052492340945398036;0.5696154596380859;0.0705373313542517
300;logistic;0.001;True;(50, 50);constant;200;sgd;0.5378674726201476;0.052492340945398036;0.5696154596380859;0.0705373313542517
376;logistic;0.01;True;(50, 50);constant;1000;sgd;0.5378674726201476;0.052492340945398036;0.5695604541375359;0.07048480399224016
230;logistic;0.0001;True;(50, 50);constant;500;sgd;0.5378674726201476;0.052492340945398036;0.5696154596380859;0.0705373313542517
374;logistic;0.01;True;(50, 50);constant;500;sgd;0.5378674726201476;0.052492340945398036;0.5695604541375359;0.07048480399224016
232;logistic;0.0001;True;(50, 50);constant;1000;sgd;0.5378674726201476;0.052492340945398036;0.5696154596380859;0.0705373313542517
358;logistic;0.001;False;(50, 100, 50);adaptive;1000;sgd;0.5;0.0;0.5;0.0
428;logistic;0.01;False;(50, 100, 50);adaptive;500;sgd;0.5;0.0;0.5;0.0
280;logistic;0.0001;False;(50, 100, 50);constant;1000;sgd;0.5;0.0;0.5;0.0
282;logistic;0.0001;False;(50, 100, 50);adaptive;200;sgd;0.5;0.0;0.5;0.0
420;logistic;0.01;False;(50, 100, 50);constant;200;sgd;0.5;0.0;0.5;0.0
422;logistic;0.01;False;(50, 100, 50);constant;500;sgd;0.5;0.0;0.5;0.0
424;logistic;0.01;False;(50, 100, 50);constant;1000;sgd;0.5;0.0;0.5;0.0
426;logistic;0.01;False;(50, 100, 50);adaptive;200;sgd;0.5;0.0;0.5;0.0
430;logistic;0.01;False;(50, 100, 50);adaptive;1000;sgd;0.5;0.0;0.5;0.0
392;logistic;0.01;True;(50, 100, 50);adaptive;500;sgd;0.5;0.0;0.5;0.0
284;logistic;0.0001;False;(50, 100, 50);adaptive;500;sgd;0.5;0.0;0.5;0.0
286;logistic;0.0001;False;(50, 100, 50);adaptive;1000;sgd;0.5;0.0;0.5;0.0
242;logistic;0.0001;True;(50, 100, 50);constant;500;sgd;0.5;0.0;0.5;0.0
240;logistic;0.0001;True;(50, 100, 50);constant;200;sgd;0.5;0.0;0.5;0.0
322;logistic;0.001;True;(50, 100, 50);adaptive;1000;sgd;0.5;0.0;0.5;0.0
312;logistic;0.001;True;(50, 100, 50);constant;200;sgd;0.5;0.0;0.5;0.0
394;logistic;0.01;True;(50, 100, 50);adaptive;1000;sgd;0.5;0.0;0.5;0.0
390;logistic;0.01;True;(50, 100, 50);adaptive;200;sgd;0.5;0.0;0.5;0.0
246;logistic;0.0001;True;(50, 100, 50);adaptive;200;sgd;0.5;0.0;0.5;0.0
388;logistic;0.01;True;(50, 100, 50);constant;1000;sgd;0.5;0.0;0.5;0.0
248;logistic;0.0001;True;(50, 100, 50);adaptive;500;sgd;0.5;0.0;0.5;0.0
250;logistic;0.0001;True;(50, 100, 50);adaptive;1000;sgd;0.5;0.0;0.5;0.0
320;logistic;0.001;True;(50, 100, 50);adaptive;500;sgd;0.5;0.0;0.5;0.0
318;logistic;0.001;True;(50, 100, 50);adaptive;200;sgd;0.5;0.0;0.5;0.0
316;logistic;0.001;True;(50, 100, 50);constant;1000;sgd;0.5;0.0;0.5;0.0
276;logistic;0.0001;False;(50, 100, 50);constant;200;sgd;0.5;0.0;0.5;0.0
278;logistic;0.0001;False;(50, 100, 50);constant;500;sgd;0.5;0.0;0.5;0.0
356;logistic;0.001;False;(50, 100, 50);adaptive;500;sgd;0.5;0.0;0.5;0.0
354;logistic;0.001;False;(50, 100, 50);adaptive;200;sgd;0.5;0.0;0.5;0.0
352;logistic;0.001;False;(50, 100, 50);constant;1000;sgd;0.5;0.0;0.5;0.0
350;logistic;0.001;False;(50, 100, 50);constant;500;sgd;0.5;0.0;0.5;0.0
348;logistic;0.001;False;(50, 100, 50);constant;200;sgd;0.5;0.0;0.5;0.0
244;logistic;0.0001;True;(50, 100, 50);constant;1000;sgd;0.5;0.0;0.5;0.0
384;logistic;0.01;True;(50, 100, 50);constant;200;sgd;0.5;0.0;0.5;0.0
386;logistic;0.01;True;(50, 100, 50);constant;500;sgd;0.5;0.0;0.5;0.0
314;logistic;0.001;True;(50, 100, 50);constant;500;sgd;0.5;0.0;0.5;0.0
