;param_C;param_class_weight;param_coef0;param_degree;param_gamma;param_kernel;param_probability;param_shrinking;param_tol;mean_test_score;std_test_score;mean_train_score;std_train_score
2612;10;;0.5;3;auto;rbf;False;True;0.001;0.6420474569228041;0.0436675253244357;0.9333518218383874;0.004062635620340108
2743;10;;1.0;2;auto;rbf;False;False;0.0001;0.6420474569228041;0.0436675253244357;0.9333518218383874;0.004062635620340108
2742;10;;1.0;2;auto;rbf;False;False;0.001;0.6420474569228041;0.0436675253244357;0.9333518218383874;0.004062635620340108
2615;10;;0.5;3;auto;rbf;False;False;0.0001;0.6420474569228041;0.0436675253244357;0.9333518218383874;0.004062635620340108
2805;10;;1.0;3;auto;rbf;False;True;0.0001;0.6420474569228041;0.0436675253244357;0.9333518218383874;0.004062635620340108
2739;10;;1.0;2;auto;rbf;True;False;0.0001;0.6420474569228041;0.0436675253244357;0.9333518218383874;0.004062635620340108
2678;10;;0.5;4;auto;rbf;False;False;0.001;0.6420474569228041;0.0436675253244357;0.9333518218383874;0.004062635620340108
2608;10;;0.5;3;auto;rbf;True;True;0.001;0.6420474569228041;0.0436675253244357;0.9333518218383874;0.004062635620340108
2866;10;;1.0;4;auto;rbf;True;False;0.001;0.6420474569228041;0.0436675253244357;0.9333518218383874;0.004062635620340108
2358;10;;0.0;2;auto;rbf;False;False;0.001;0.6420474569228041;0.0436675253244357;0.9333518218383874;0.004062635620340108
2357;10;;0.0;2;auto;rbf;False;True;0.0001;0.6420474569228041;0.0436675253244357;0.9333518218383874;0.004062635620340108
2738;10;;1.0;2;auto;rbf;True;False;0.001;0.6420474569228041;0.0436675253244357;0.9333518218383874;0.004062635620340108
2679;10;;0.5;4;auto;rbf;False;False;0.0001;0.6420474569228041;0.0436675253244357;0.9333518218383874;0.004062635620340108
2613;10;;0.5;3;auto;rbf;False;True;0.0001;0.6420474569228041;0.0436675253244357;0.9333518218383874;0.004062635620340108
2806;10;;1.0;3;auto;rbf;False;False;0.001;0.6420474569228041;0.0436675253244357;0.9333518218383874;0.004062635620340108
2807;10;;1.0;3;auto;rbf;False;False;0.0001;0.6420474569228041;0.0436675253244357;0.9333518218383874;0.004062635620340108
2736;10;;1.0;2;auto;rbf;True;True;0.001;0.6420474569228041;0.0436675253244357;0.9333518218383874;0.004062635620340108
2737;10;;1.0;2;auto;rbf;True;True;0.0001;0.6420474569228041;0.0436675253244357;0.9333518218383874;0.004062635620340108
2356;10;;0.0;2;auto;rbf;False;True;0.001;0.6420474569228041;0.0436675253244357;0.9333518218383874;0.004062635620340108
2609;10;;0.5;3;auto;rbf;True;True;0.0001;0.6420474569228041;0.0436675253244357;0.9333518218383874;0.004062635620340108
741;0.1;balanced;0.0;4;auto;linear;False;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
740;0.1;balanced;0.0;4;auto;linear;False;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
772;0.1;balanced;0.5;2;scale;linear;False;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
645;0.1;balanced;0.0;3;scale;linear;False;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
737;0.1;balanced;0.0;4;auto;linear;True;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
644;0.1;balanced;0.0;3;scale;linear;False;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
769;0.1;balanced;0.5;2;scale;linear;True;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
736;0.1;balanced;0.0;4;auto;linear;True;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
773;0.1;balanced;0.5;2;scale;linear;False;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
837;0.1;balanced;0.5;3;scale;linear;False;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
800;0.1;balanced;0.5;2;auto;linear;True;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
1060;0.1;balanced;1.0;3;auto;linear;False;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
704;0.1;balanced;0.0;4;scale;linear;True;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
705;0.1;balanced;0.0;4;scale;linear;True;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
708;0.1;balanced;0.0;4;scale;linear;False;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
709;0.1;balanced;0.0;4;scale;linear;False;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
1056;0.1;balanced;1.0;3;auto;linear;True;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
833;0.1;balanced;0.5;3;scale;linear;True;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
832;0.1;balanced;0.5;3;scale;linear;True;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
1024;0.1;balanced;1.0;3;scale;linear;True;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
1057;0.1;balanced;1.0;3;auto;linear;True;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
1061;0.1;balanced;1.0;3;auto;linear;False;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
801;0.1;balanced;0.5;2;auto;linear;True;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
677;0.1;balanced;0.0;3;auto;linear;False;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
676;0.1;balanced;0.0;3;auto;linear;False;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
1025;0.1;balanced;1.0;3;scale;linear;True;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
836;0.1;balanced;0.5;3;scale;linear;False;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
673;0.1;balanced;0.0;3;auto;linear;True;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
672;0.1;balanced;0.0;3;auto;linear;True;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
1029;0.1;balanced;1.0;3;scale;linear;False;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
805;0.1;balanced;0.5;2;auto;linear;False;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
804;0.1;balanced;0.5;2;auto;linear;False;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
1028;0.1;balanced;1.0;3;scale;linear;False;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
1125;0.1;balanced;1.0;4;auto;linear;False;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
641;0.1;balanced;0.0;3;scale;linear;True;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
609;0.1;balanced;0.0;2;auto;linear;True;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
896;0.1;balanced;0.5;4;scale;linear;True;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
897;0.1;balanced;0.5;4;scale;linear;True;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
997;0.1;balanced;1.0;2;auto;linear;False;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
900;0.1;balanced;0.5;4;scale;linear;False;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
1088;0.1;balanced;1.0;4;scale;linear;True;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
901;0.1;balanced;0.5;4;scale;linear;False;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
996;0.1;balanced;1.0;2;auto;linear;False;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
993;0.1;balanced;1.0;2;auto;linear;True;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
1089;0.1;balanced;1.0;4;scale;linear;True;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
1092;0.1;balanced;1.0;4;scale;linear;False;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
581;0.1;balanced;0.0;2;scale;linear;False;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
640;0.1;balanced;0.0;3;scale;linear;True;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
1093;0.1;balanced;1.0;4;scale;linear;False;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
577;0.1;balanced;0.0;2;scale;linear;True;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
576;0.1;balanced;0.0;2;scale;linear;True;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
928;0.1;balanced;0.5;4;auto;linear;True;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
929;0.1;balanced;0.5;4;auto;linear;True;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
992;0.1;balanced;1.0;2;auto;linear;True;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
932;0.1;balanced;0.5;4;auto;linear;False;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
933;0.1;balanced;0.5;4;auto;linear;False;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
960;0.1;balanced;1.0;2;scale;linear;True;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
961;0.1;balanced;1.0;2;scale;linear;True;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
964;0.1;balanced;1.0;2;scale;linear;False;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
965;0.1;balanced;1.0;2;scale;linear;False;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
1120;0.1;balanced;1.0;4;auto;linear;True;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
1121;0.1;balanced;1.0;4;auto;linear;True;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
1124;0.1;balanced;1.0;4;auto;linear;False;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
608;0.1;balanced;0.0;2;auto;linear;True;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
580;0.1;balanced;0.0;2;scale;linear;False;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
768;0.1;balanced;0.5;2;scale;linear;True;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
868;0.1;balanced;0.5;3;auto;linear;False;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
612;0.1;balanced;0.0;2;auto;linear;False;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
613;0.1;balanced;0.0;2;auto;linear;False;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
864;0.1;balanced;0.5;3;auto;linear;True;True;0.001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
865;0.1;balanced;0.5;3;auto;linear;True;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
869;0.1;balanced;0.5;3;auto;linear;False;True;0.0001;0.639913045649225;0.06512812907063484;0.6314941705158922;0.07603806864995619
1740;1;balanced;0.0;2;scale;poly;False;True;0.001;0.6394721437139768;0.06901461791378985;0.6966262507599383;0.008022792772682003
1736;1;balanced;0.0;2;scale;poly;True;True;0.001;0.6394721437139768;0.06901461791378985;0.6966262507599383;0.008022792772682003
2760;10;;1.0;3;scale;poly;True;True;0.001;0.6393645565269697;0.07814564673776526;0.6996192014973542;0.008063388891256478
2765;10;;1.0;3;scale;poly;False;True;0.0001;0.6393645565269697;0.07814564673776526;0.6996192014973542;0.008063388891256478
2764;10;;1.0;3;scale;poly;False;True;0.001;0.6393645565269697;0.07814564673776526;0.6996192014973542;0.008063388891256478
2761;10;;1.0;3;scale;poly;True;True;0.0001;0.6393645565269697;0.07814564673776526;0.6996192014973542;0.008063388891256478
1742;1;balanced;0.0;2;scale;poly;False;False;0.001;0.639062307648403;0.06978388526561491;0.6965691731343676;0.008060501385417744
1737;1;balanced;0.0;2;scale;poly;True;True;0.0001;0.639062307648403;0.06978388526561491;0.6966614883183355;0.008057305831262986
1738;1;balanced;0.0;2;scale;poly;True;False;0.001;0.639062307648403;0.06978388526561491;0.6965691731343676;0.008060501385417744
1739;1;balanced;0.0;2;scale;poly;True;False;0.0001;0.639062307648403;0.06978388526561491;0.6966614883183355;0.008057305831262986
1741;1;balanced;0.0;2;scale;poly;False;True;0.0001;0.639062307648403;0.06978388526561491;0.6966614883183355;0.008057305831262986
1743;1;balanced;0.0;2;scale;poly;False;False;0.0001;0.639062307648403;0.06978388526561491;0.6966614883183355;0.008057305831262986
2766;10;;1.0;3;scale;poly;False;False;0.001;0.6356100415051703;0.07932912252099686;0.6979296770056503;0.009927681065086855
2767;10;;1.0;3;scale;poly;False;False;0.0001;0.6356100415051703;0.07932912252099686;0.6979296770056503;0.009927681065086855
2763;10;;1.0;3;scale;poly;True;False;0.0001;0.6356100415051703;0.07932912252099686;0.6979296770056503;0.009927681065086855
2762;10;;1.0;3;scale;poly;True;False;0.001;0.6356100415051703;0.07932912252099686;0.6979296770056503;0.009927681065086855
2634;10;;0.5;4;scale;poly;True;False;0.001;0.6306452750867328;0.0853993432497826;0.7005600345443802;0.017753462063426147
2638;10;;0.5;4;scale;poly;False;False;0.001;0.6306452750867328;0.0853993432497826;0.7005600345443802;0.017753462063426147
2639;10;;0.5;4;scale;poly;False;False;0.0001;0.6306452750867328;0.0853993432497826;0.7005600345443802;0.017753462063426147
2635;10;;0.5;4;scale;poly;True;False;0.0001;0.6306452750867328;0.0853993432497826;0.7005600345443802;0.017753462063426147
3307;10;balanced;1.0;2;auto;poly;True;False;0.0001;0.6306019719152174;0.09220298885861775;0.623081144796037;0.07429371800390304
3310;10;balanced;1.0;2;auto;poly;False;False;0.001;0.6306019719152174;0.09220298885861775;0.623081144796037;0.07429371800390304
3306;10;balanced;1.0;2;auto;poly;True;False;0.001;0.6306019719152174;0.09220298885861775;0.623081144796037;0.07429371800390304
3311;10;balanced;1.0;2;auto;poly;False;False;0.0001;0.6306019719152174;0.09220298885861775;0.623081144796037;0.07429371800390304
650;0.1;balanced;0.0;3;scale;poly;True;False;0.001;0.6297720810202637;0.07706341279066696;0.674772381901772;0.011396211360631561
655;0.1;balanced;0.0;3;scale;poly;False;False;0.0001;0.6297720810202637;0.07706341279066696;0.6747108499441119;0.011522745570861947
654;0.1;balanced;0.0;3;scale;poly;False;False;0.001;0.6297720810202637;0.07706341279066696;0.674772381901772;0.011396211360631561
653;0.1;balanced;0.0;3;scale;poly;False;True;0.0001;0.6297720810202637;0.07706341279066696;0.6747108499441119;0.011522745570861947
648;0.1;balanced;0.0;3;scale;poly;True;True;0.001;0.6297720810202637;0.07706341279066696;0.674772381901772;0.011396211360631561
652;0.1;balanced;0.0;3;scale;poly;False;True;0.001;0.6297720810202637;0.07706341279066696;0.674772381901772;0.011396211360631561
649;0.1;balanced;0.0;3;scale;poly;True;True;0.0001;0.6297720810202637;0.07706341279066696;0.6747108499441119;0.011522745570861947
651;0.1;balanced;0.0;3;scale;poly;True;False;0.0001;0.6297720810202637;0.07706341279066696;0.6747108499441119;0.011522745570861947
2569;10;;0.5;3;scale;poly;True;True;0.0001;0.6287516848931795;0.08196725717148198;0.6920233866263835;0.01023443890219494
2572;10;;0.5;3;scale;poly;False;True;0.001;0.6287516848931795;0.08196725717148198;0.6920233866263835;0.01023443890219494
2573;10;;0.5;3;scale;poly;False;True;0.0001;0.6287516848931795;0.08196725717148198;0.6920233866263835;0.01023443890219494
2568;10;;0.5;3;scale;poly;True;True;0.001;0.6287516848931795;0.08196725717148198;0.6920233866263835;0.01023443890219494
2570;10;;0.5;3;scale;poly;True;False;0.001;0.6285284198200191;0.07905182356329075;0.6917567615973514;0.008874028078475944
2571;10;;0.5;3;scale;poly;True;False;0.0001;0.6285284198200191;0.07905182356329075;0.6917567615973514;0.008874028078475944
2574;10;;0.5;3;scale;poly;False;False;0.001;0.6285284198200191;0.07905182356329075;0.6917567615973514;0.008874028078475944
2575;10;;0.5;3;scale;poly;False;False;0.0001;0.6285284198200191;0.07905182356329075;0.6917567615973514;0.008874028078475944
913;0.1;balanced;0.5;4;scale;rbf;True;True;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
854;0.1;balanced;0.5;3;scale;rbf;False;False;0.001;0.6255682144797902;0.0760074404207648;0.6706738327149798;0.009027140228567914
1040;0.1;balanced;1.0;3;scale;rbf;True;True;0.001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
919;0.1;balanced;0.5;4;scale;rbf;False;False;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
855;0.1;balanced;0.5;3;scale;rbf;False;False;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
784;0.1;balanced;0.5;2;scale;rbf;True;True;0.001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
785;0.1;balanced;0.5;2;scale;rbf;True;True;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
977;0.1;balanced;1.0;2;scale;rbf;True;True;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
786;0.1;balanced;0.5;2;scale;rbf;True;False;0.001;0.6255682144797902;0.0760074404207648;0.6706738327149798;0.009027140228567914
787;0.1;balanced;0.5;2;scale;rbf;True;False;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
976;0.1;balanced;1.0;2;scale;rbf;True;True;0.001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
980;0.1;balanced;1.0;2;scale;rbf;False;True;0.001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
788;0.1;balanced;0.5;2;scale;rbf;False;True;0.001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
789;0.1;balanced;0.5;2;scale;rbf;False;True;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
981;0.1;balanced;1.0;2;scale;rbf;False;True;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
853;0.1;balanced;0.5;3;scale;rbf;False;True;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
912;0.1;balanced;0.5;4;scale;rbf;True;True;0.001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
982;0.1;balanced;1.0;2;scale;rbf;False;False;0.001;0.6255682144797902;0.0760074404207648;0.6706738327149798;0.009027140228567914
790;0.1;balanced;0.5;2;scale;rbf;False;False;0.001;0.6255682144797902;0.0760074404207648;0.6706738327149798;0.009027140228567914
791;0.1;balanced;0.5;2;scale;rbf;False;False;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
983;0.1;balanced;1.0;2;scale;rbf;False;False;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
852;0.1;balanced;0.5;3;scale;rbf;False;True;0.001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
851;0.1;balanced;0.5;3;scale;rbf;True;False;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
850;0.1;balanced;0.5;3;scale;rbf;True;False;0.001;0.6255682144797902;0.0760074404207648;0.6706738327149798;0.009027140228567914
849;0.1;balanced;0.5;3;scale;rbf;True;True;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
918;0.1;balanced;0.5;4;scale;rbf;False;False;0.001;0.6255682144797902;0.0760074404207648;0.6706738327149798;0.009027140228567914
848;0.1;balanced;0.5;3;scale;rbf;True;True;0.001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
916;0.1;balanced;0.5;4;scale;rbf;False;True;0.001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
915;0.1;balanced;0.5;4;scale;rbf;True;False;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
914;0.1;balanced;0.5;4;scale;rbf;True;False;0.001;0.6255682144797902;0.0760074404207648;0.6706738327149798;0.009027140228567914
917;0.1;balanced;0.5;4;scale;rbf;False;True;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
978;0.1;balanced;1.0;2;scale;rbf;True;False;0.001;0.6255682144797902;0.0760074404207648;0.6706738327149798;0.009027140228567914
597;0.1;balanced;0.0;2;scale;rbf;False;True;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
726;0.1;balanced;0.0;4;scale;rbf;False;False;0.001;0.6255682144797902;0.0760074404207648;0.6706738327149798;0.009027140228567914
1108;0.1;balanced;1.0;4;scale;rbf;False;True;0.001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
720;0.1;balanced;0.0;4;scale;rbf;True;True;0.001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
663;0.1;balanced;0.0;3;scale;rbf;False;False;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
662;0.1;balanced;0.0;3;scale;rbf;False;False;0.001;0.6255682144797902;0.0760074404207648;0.6706738327149798;0.009027140228567914
661;0.1;balanced;0.0;3;scale;rbf;False;True;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
721;0.1;balanced;0.0;4;scale;rbf;True;True;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
1044;0.1;balanced;1.0;3;scale;rbf;False;True;0.001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
1045;0.1;balanced;1.0;3;scale;rbf;False;True;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
1046;0.1;balanced;1.0;3;scale;rbf;False;False;0.001;0.6255682144797902;0.0760074404207648;0.6706738327149798;0.009027140228567914
1047;0.1;balanced;1.0;3;scale;rbf;False;False;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
979;0.1;balanced;1.0;2;scale;rbf;True;False;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
660;0.1;balanced;0.0;3;scale;rbf;False;True;0.001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
1107;0.1;balanced;1.0;4;scale;rbf;True;False;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
659;0.1;balanced;0.0;3;scale;rbf;True;False;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
722;0.1;balanced;0.0;4;scale;rbf;True;False;0.001;0.6255682144797902;0.0760074404207648;0.6706738327149798;0.009027140228567914
723;0.1;balanced;0.0;4;scale;rbf;True;False;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
658;0.1;balanced;0.0;3;scale;rbf;True;False;0.001;0.6255682144797902;0.0760074404207648;0.6706738327149798;0.009027140228567914
657;0.1;balanced;0.0;3;scale;rbf;True;True;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
656;0.1;balanced;0.0;3;scale;rbf;True;True;0.001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
724;0.1;balanced;0.0;4;scale;rbf;False;True;0.001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
725;0.1;balanced;0.0;4;scale;rbf;False;True;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
1109;0.1;balanced;1.0;4;scale;rbf;False;True;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
727;0.1;balanced;0.0;4;scale;rbf;False;False;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
596;0.1;balanced;0.0;2;scale;rbf;False;True;0.001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
1041;0.1;balanced;1.0;3;scale;rbf;True;True;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
593;0.1;balanced;0.0;2;scale;rbf;True;True;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
1110;0.1;balanced;1.0;4;scale;rbf;False;False;0.001;0.6255682144797902;0.0760074404207648;0.6706738327149798;0.009027140228567914
592;0.1;balanced;0.0;2;scale;rbf;True;True;0.001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
1106;0.1;balanced;1.0;4;scale;rbf;True;False;0.001;0.6255682144797902;0.0760074404207648;0.6706738327149798;0.009027140228567914
1111;0.1;balanced;1.0;4;scale;rbf;False;False;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
595;0.1;balanced;0.0;2;scale;rbf;True;False;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
594;0.1;balanced;0.0;2;scale;rbf;True;False;0.001;0.6255682144797902;0.0760074404207648;0.6706738327149798;0.009027140228567914
1104;0.1;balanced;1.0;4;scale;rbf;True;True;0.001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
1105;0.1;balanced;1.0;4;scale;rbf;True;True;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
1042;0.1;balanced;1.0;3;scale;rbf;True;False;0.001;0.6255682144797902;0.0760074404207648;0.6706738327149798;0.009027140228567914
1043;0.1;balanced;1.0;3;scale;rbf;True;False;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
599;0.1;balanced;0.0;2;scale;rbf;False;False;0.0001;0.6255682144797902;0.0760074404207648;0.6706963450967898;0.009021979879425362
598;0.1;balanced;0.0;2;scale;rbf;False;False;0.001;0.6255682144797902;0.0760074404207648;0.6706738327149798;0.009027140228567914
2633;10;;0.5;4;scale;poly;True;True;0.0001;0.6251487352635487;0.08730561004511984;0.7004764350494949;0.014059023453762533
2637;10;;0.5;4;scale;poly;False;True;0.0001;0.6251487352635487;0.08730561004511984;0.7004764350494949;0.014059023453762533
2636;10;;0.5;4;scale;poly;False;True;0.001;0.6251487352635487;0.08730561004511984;0.7004764350494949;0.014059023453762533
2632;10;;0.5;4;scale;poly;True;True;0.001;0.6251487352635487;0.08730561004511984;0.7004764350494949;0.014059023453762533
2517;10;;0.5;2;scale;rbf;False;True;0.0001;0.624983309216359;0.08586443428010557;0.6790527249683961;0.008768919535996757
2518;10;;0.5;2;scale;rbf;False;False;0.001;0.624983309216359;0.08586443428010557;0.6790527249683961;0.008768919535996757
2516;10;;0.5;2;scale;rbf;False;True;0.001;0.624983309216359;0.08586443428010557;0.6790527249683961;0.008768919535996757
